Unnamed: 0,TEXT,TARGET_LIST
28.0,"Analisis investigasi menentukan bahwa truk tronton meluncur tak terkendali di turunan dan menyebabkan tabrakan beruntun karena kegagalan rem, yang disebabkan oleh turunan panjang dan curam. Penggunaan rem utama berulang kali tanpa pengereman mesin mengakibatkan kehabisan udara di tangki dan fluida master cylinder yang tidak efektif. Kurangnya keterampilan dan tindakan berisiko sering diabaikan dan dianggap normal, tetapi berbahaya tanpa pemahaman keselamatan. Kelebihan muatan juga mempengaruhi kecelakaan.","[0.0, 0.0, 0.0, 1.0, 0.0]"
29.0,"Hasil investigasi menyimpulkan truk tronton meluncur tak terkendali di turunan dan tabrakan beruntun terjadi karena kegagalan pengereman, akibat jalan turunan yang panjang dan curam. Penggunaan berulang rem utama tanpa pengereman mesin mengakibatkan udara di tangki menipis dan fluida master cylinder tidak cukup. Perilaku tidak terampil dan tindakan berisiko tinggi sering tidak disadari, namun berbahaya tanpa kesadaran keselamatan. Kelebihan muatan juga berkontribusi pada kecelakaan.","[0.0, 0.0, 0.0, 1.0, 0.0]"
30.0,"Investigasi dan analisis menunjukkan bahwa truk tronton meluncur tak terkendali di turunan dan menyebabkan tabrakan beruntun akibat kegagalan pengereman, yang disebabkan oleh jalan turunan yang panjang dan curam. Penggunaan rem utama berulang kali tanpa pengereman mesin mengakibatkan kekurangan udara di tangki dan fluida master cylinder yang tidak memadai. Perilaku kurang terampil dan tindakan berisiko sering dianggap biasa, namun sangat berbahaya tanpa pemahaman keselamatan. Kelebihan muatan juga menjadi faktor penyebab kecelakaan.","[0.0, 0.0, 0.0, 1.0, 0.0]"
31.0,"Kesimpulan investigasi dan analisis menunjukkan bahwa truk tronton meluncur tidak terkendali di turunan dan tabrakan beruntun terjadi karena gagalnya rem, akibat turunan panjang dan curam. Penggunaan berulang rem utama tanpa pengereman mesin mengakibatkan udara di tangki berkurang dan fluida master cylinder tidak cukup. Kurangnya keterampilan dan tindakan berisiko tinggi sering tidak disadari, tetapi berbahaya tanpa pemahaman keselamatan. Kelebihan muatan juga berkontribusi pada kecelakaan.","[0.0, 0.0, 0.0, 1.0, 0.0]"
32.0,"Investigasi menunjukkan truk tronton meluncur tak terkendali di turunan dan tabrakan beruntun disebabkan oleh kegagalan rem, akibat turunan panjang dan curam yang memaksa penggunaan berulang rem utama tanpa pengereman mesin. Kekurangan udara di tangki dan fluida master cylinder yang tidak memadai mengurangi efisiensi rem. Perilaku kurang terampil dan tindakan berisiko tinggi sering dianggap sepele, namun sangat berbahaya tanpa kesadaran keselamatan. Kelebihan muatan juga mempengaruhi kecelakaan.","[0.0, 0.0, 0.0, 1.0, 0.0]"
,"Fatalitas korban terjadi karena tipe jalan Bumiayu-Purwokerto adalah 2 lajur 2 arah tanpa median, berisiko adanya benturan antar kendaraan berlawanan arah. Tidak tersedia sabuk keselamatan di kursi pengemudi berkontribusi terlemparnya pengemudi keluar kabin pada tabrakan pertama, sehingga terjadi tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
1.0,"Korban fatal terjadi di jalan Bumiayu-Purwokerto yang berupa 2 lajur 2 arah tanpa median, meningkatkan risiko tabrakan antar kendaraan berlawanan arah. Ketiadaan sabuk keselamatan di kursi pengemudi menyebabkan pengemudi terlempar dari kabin saat tabrakan pertama, yang diikuti tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
2.0,"Kecelakaan fatal di jalan Bumiayu-Purwokerto, jalan 2 lajur tanpa median, meningkatkan risiko benturan kendaraan berlawanan arah. Tidak adanya sabuk keselamatan di kursi pengemudi mengakibatkan pengemudi terlempar saat tabrakan pertama, menyebabkan tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
3.0,"Fatalitas korban diakibatkan oleh desain jalan Bumiayu-Purwokerto yang memiliki 2 lajur 2 arah tanpa median, berpotensi tabrakan kendaraan berlawanan arah. Tidak adanya sabuk keselamatan pada kursi pengemudi berkontribusi pada terlemparnya pengemudi dari kabin pada tabrakan awal, diikuti tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
4.0,"Korban meninggal karena jalan Bumiayu-Purwokerto yang berstruktur 2 lajur 2 arah tanpa median, memperbesar risiko tabrakan dengan kendaraan berlawanan arah. Absennya sabuk keselamatan di kursi pengemudi menyebabkan pengemudi terpental saat tabrakan pertama, berujung pada tabrakan kedua dengan truk dan motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
5.0,"Fatalitas terjadi di jalan Bumiayu-Purwokerto, sebuah jalan 2 lajur 2 arah tanpa median, yang meningkatkan kemungkinan tabrakan kendaraan berlawanan arah. Tidak tersedianya sabuk keselamatan di kursi pengemudi menyebabkan pengemudi terlempar keluar kabin pada tabrakan awal, diikuti oleh tabrakan kedua dengan truk dan motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
6.0,"Di jalan Bumiayu-Purwokerto, 2 lajur 2 arah tanpa median meningkatkan risiko tabrakan antar kendaraan berlawanan arah, menyebabkan fatalitas. Kurangnya sabuk keselamatan di kursi pengemudi mengakibatkan pengemudi terlempar dari kabin pada tabrakan pertama, yang menyebabkan tabrakan kedua dengan truk dan motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
7.0,"Korban fatal disebabkan oleh struktur jalan Bumiayu-Purwokerto yang berupa 2 lajur 2 arah tanpa median, memperbesar risiko tabrakan dengan kendaraan berlawanan arah. Tidak adanya sabuk keselamatan di kursi pengemudi mengakibatkan pengemudi terlempar saat tabrakan pertama, berujung pada tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
8.0,"Fatalitas di jalan Bumiayu-Purwokerto, yang merupakan 2 lajur 2 arah tanpa median, meningkatkan risiko benturan antar kendaraan berlawanan arah. Absennya sabuk keselamatan di kursi pengemudi berkontribusi pada terlemparnya pengemudi dari kabin pada tabrakan pertama, menyebabkan tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
9.0,"Jalan Bumiayu-Purwokerto, dengan konfigurasi 2 lajur 2 arah tanpa median, meningkatkan risiko tabrakan antar kendaraan berlawanan arah, menyebabkan fatalitas. Ketiadaan sabuk keselamatan di kursi pengemudi menyebabkan pengemudi terlempar dari kabin dalam tabrakan pertama, diikuti tabrakan kedua dengan truk dan motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
10.0,"Fatalitas terjadi di jalan Bumiayu-Purwokerto yang berbentuk 2 lajur 2 arah tanpa median, memicu risiko tabrakan dengan kendaraan berlawanan arah. Tidak tersedianya sabuk keselamatan di kursi pengemudi berakibat pada terlemparnya pengemudi dari kabin pada tabrakan pertama, yang berlanjut ke tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
11.0,"Jalan Bumiayu-Purwokerto yang berupa 2 lajur 2 arah tanpa median meningkatkan risiko tabrakan antar kendaraan berlawanan arah, menyebabkan fatalitas. Tidak adanya sabuk keselamatan di kursi pengemudi menyebabkan pengemudi terlempar dari kabin pada tabrakan pertama, mengarah ke tabrakan kedua dengan truk dan motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
12.0,"Di jalan Bumiayu-Purwokerto, berupa 2 lajur 2 arah tanpa median, terdapat risiko lebih tinggi tabrakan antar kendaraan berlawanan arah. Ketiadaan sabuk keselamatan di kursi pengemudi menyebabkan pengemudi terlempar pada tabrakan pertama, yang kemudian berujung pada tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
13.0,"Fatalitas terjadi di jalan Bumiayu-Purwokerto, yang merupakan 2 lajur 2 arah tanpa median, meningkatkan potensi tabrakan kendaraan berlawanan arah. Kurangnya sabuk keselamatan di kursi pengemudi berkontribusi pada terlemparnya pengemudi dari kabin pada tabrakan pertama, diikuti tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
14.0,"Korban meninggal di jalan Bumiayu-Purwokerto, yang berstruktur 2 lajur 2 arah tanpa median, memperbesar risiko tabrakan antar kendaraan berlawanan arah. Tidak adanya sabuk keselamatan pada kursi pengemudi mengakibatkan pengemudi terlempar dari kabin pada tabrakan pertama, mengarah ke tabrakan kedua dengan truk dan motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
15.0,"Fatalitas korban diakibatkan oleh struktur jalan Bumiayu-Purwokerto yang berupa 2 lajur 2 arah tanpa median, meningkatkan kemungkinan tabrakan antar kendaraan berlawanan arah. Absennya sabuk keselamatan di kursi pengemudi menyebabkan pengemudi terlempar dari kabin pada tabrakan awal, yang berujung pada tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
16.0,"Kecelakaan fatal terjadi di jalan Bumiayu-Purwokerto, yang merupakan jalan 2 lajur 2 arah tanpa median, meningkatkan risiko benturan antara kendaraan yang datang dari arah berlawanan. Ketiadaan sabuk keselamatan di kursi pengemudi menyebabkan pengemudi terlempar keluar dari kabin pada tabrakan pertama, yang menyebabkan tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
17.0,"Korban meninggal di jalan Bumiayu-Purwokerto yang berbentuk 2 lajur 2 arah tanpa median, memicu risiko tabrakan kendaraan berlawanan arah. Tidak adanya sabuk keselamatan pada kursi pengemudi menyebabkan pengemudi terlempar dari kabin pada tabrakan awal, diikuti oleh tabrakan kedua dengan truk dan motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
18.0,"Fatalitas di jalan Bumiayu-Purwokerto, 2 lajur 2 arah tanpa median, meningkatkan peluang benturan antar kendaraan berlawanan arah. Absennya sabuk keselamatan di kursi pengemudi menyebabkan pengemudi terlempar dari kabin saat tabrakan pertama, berujung pada tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
19.0,"Di jalan Bumiayu-Purwokerto, yang berupa 2 lajur 2 arah tanpa median, terjadi fatalitas akibat risiko tabrakan antar kendaraan berlawanan arah. Kurangnya sabuk keselamatan di kursi pengemudi berkontribusi pada terlemparnya pengemudi dari kabin saat tabrakan pertama, mengakibatkan tabrakan kedua dengan truk dan motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
20.0,"Fatalitas korban terjadi di jalan Bumiayu-Purwokerto, 2 lajur 2 arah tanpa median, yang meningkatkan risiko tabrakan antar kendaraan berlawanan arah. Ketiadaan sabuk keselamatan di kursi pengemudi berkontribusi pada terlemparnya pengemudi dari kabin pada tabrakan pertama, diikuti tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
21.0,"Korban meninggal terjadi di jalan Bumiayu-Purwokerto, yang merupakan 2 lajur 2 arah tanpa median, memperbesar risiko tabrakan kendaraan berlawanan arah. Tidak tersedianya sabuk keselamatan di kursi pengemudi mengakibatkan pengemudi terlempar saat tabrakan pertama, yang menyebabkan tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
22.0,"Kecelakaan fatal di jalan Bumiayu-Purwokerto, berkonfigurasi 2 lajur 2 arah tanpa median, meningkatkan risiko tabrakan antar kendaraan berlawanan arah. Tidak adanya sabuk keselamatan di kursi pengemudi menyebabkan pengemudi terlempar dari kabin pada tabrakan pertama, diikuti tabrakan kedua dengan truk dan motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
23.0,"Di jalan Bumiayu-Purwokerto, yang berupa 2 lajur 2 arah tanpa median, fatalitas meningkat akibat risiko tabrakan kendaraan berlawanan arah. Absennya sabuk keselamatan di kursi pengemudi menyebabkan pengemudi terlempar dari kabin pada tabrakan awal, diikuti oleh tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
24.0,"Fatalitas korban di jalan Bumiayu-Purwokerto, 2 lajur 2 arah tanpa median, memperbesar kemungkinan benturan antar kendaraan berlawanan arah. Ketiadaan sabuk keselamatan di kursi pengemudi mengakibatkan pengemudi terlempar pada tabrakan pertama, yang menyebabkan tabrakan kedua dengan truk dan motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
25.0,"Korban meninggal di jalan Bumiayu-Purwokerto yang merupakan 2 lajur 2 arah tanpa median, meningkatkan risiko benturan antar kendaraan berlawanan arah. Tidak adanya sabuk keselamatan di kursi pengemudi berkontribusi pada terlemparnya pengemudi dari kabin pada tabrakan pertama, yang berlanjut ke tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
26.0,"Di jalan Bumiayu-Purwokerto, yang berbentuk 2 lajur 2 arah tanpa median, terjadi fatalitas akibat risiko tabrakan antar kendaraan berlawanan arah. Kurangnya sabuk keselamatan di kursi pengemudi menyebabkan pengemudi terlempar dari kabin pada tabrakan pertama, yang mengarah ke tabrakan kedua dengan truk dan motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
27.0,"Kecelakaan fatal terjadi di jalan Bumiayu-Purwokerto, berstruktur 2 lajur 2 arah tanpa median, meningkatkan risiko benturan kendaraan berlawanan arah. Tidak tersedianya sabuk keselamatan di kursi pengemudi berakibat pada terlemparnya pengemudi dari kabin pada tabrakan awal, diikuti tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
28.0,"Fatalitas di jalan Bumiayu-Purwokerto, yang memiliki 2 lajur 2 arah tanpa median, memicu risiko tabrakan antar kendaraan berlawanan arah. Absennya sabuk keselamatan di kursi pengemudi mengakibatkan pengemudi terlempar dari kabin pada tabrakan pertama, berujung pada tabrakan kedua dengan truk dan motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
29.0,"Korban meninggal terjadi di jalan Bumiayu-Purwokerto, yang berupa 2 lajur 2 arah tanpa median, memperbesar risiko tabrakan antar kendaraan berlawanan arah. Ketiadaan sabuk keselamatan di kursi pengemudi berkontribusi pada terlemparnya pengemudi dari kabin pada tabrakan awal, mengarah ke tabrakan kedua dengan truk dan sepeda motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
30.0,"Fatalitas korban diakibatkan oleh struktur jalan Bumiayu-Purwokerto yang berbentuk 2 lajur 2 arah tanpa median, meningkatkan risiko tabrakan kendaraan berlawanan arah. Tidak adanya sabuk keselamatan di kursi pengemudi menyebabkan pengemudi terlempar dari kabin pada tabrakan pertama, diikuti oleh tabrakan kedua dengan truk dan motor.","[0.0, 0.0, 1.0, 0.0, 0.0]"
,"Dengan demikian, kemungkinan rangkaian penyebab (Probable Causes) terjadinya peristiwa kecelakaan adalah karena tidak berfungsinya sistem rem utama secara optimal, kecepatan kendaraan yang cukup tinggi, muatan yang melebihi kapasitas daya angkut kendaraan sebesar 42% dan adanya gaya sentrifugal sehingga kendaraan sulit dikendalikan cenderung lari ke kanan dan mengakibatkan menabrak mobil penumpang Suzuki Futura yang datang dari arah berlawanan.","[0.0, 1.0, 0.0, 0.0, 0.0]"
1.0,"Penyebab kecelakaan, berdasarkan analisis, adalah tidak berfungsinya rem utama dengan optimal, kecepatan tinggi kendaraan, muatan berlebih 42% dari kapasitas, dan gaya sentrifugal yang membuat kendaraan sulit dikendalikan dan cenderung menyimpang ke kanan, menyebabkan tabrakan dengan mobil penumpang Suzuki Futura yang datang dari arah berlawanan.","[0.0, 1.0, 0.0, 0.0, 0.0]"
2.0,"Kemungkinan rangkaian penyebab kecelakaan ini adalah karena sistem rem utama tidak berfungsi secara optimal, kecepatan kendaraan yang tinggi, muatan melebihi kapasitas 42%, dan gaya sentrifugal yang membuat kendaraan sulit dikendalikan, cenderung berbelok ke kanan dan akhirnya menabrak mobil Suzuki Futura yang datang dari arah berlawanan.","[0.0, 1.0, 0.0, 0.0, 0.0]"
3.0,"Sejumlah faktor berkontribusi pada kecelakaan ini: sistem rem utama yang tidak berfungsi optimal, kecepatan kendaraan yang tinggi, muatan berlebih sebesar 42%, dan gaya sentrifugal yang membuat kendaraan sulit dikendalikan, menyebabkan kendaraan berbelok ke kanan dan menabrak Suzuki Futura dari arah berlawanan.","[0.0, 1.0, 0.0, 0.0, 0.0]"
4.0,"Analisis menyatakan kemungkinan penyebab kecelakaan adalah rem utama yang tidak optimal, kecepatan kendaraan tinggi, muatan berlebih 42%, dan gaya sentrifugal, yang membuat kendaraan susah dikendalikan, berbelok ke kanan, dan menabrak Suzuki Futura dari arah berlawanan.","[0.0, 1.0, 0.0, 0.0, 0.0]"
5.0,"Kecelakaan terjadi kemungkinan karena beberapa faktor: rem utama tidak berfungsi optimal, kecepatan kendaraan tinggi, muatan melebihi kapasitas 42%, dan gaya sentrifugal yang membuat kendaraan sulit dikendalikan, berakhir dengan menabrak Suzuki Futura dari arah berlawanan.","[0.0, 1.0, 0.0, 0.0, 0.0]"
6.0,"Penyebab kecelakaan ini kemungkinan adalah karena gagalnya rem utama berfungsi optimal, kecepatan kendaraan yang tinggi, muatan yang berlebihan 42%, dan gaya sentrifugal yang membuat kendaraan sulit dikendalikan, cenderung bergerak ke kanan dan menabrak Suzuki Futura dari arah berlawanan.","[0.0, 1.0, 0.0, 0.0, 0.0]"
7.0,"Penyebab utama kecelakaan ini kemungkinan adalah tidak optimalnya sistem rem utama, kecepatan kendaraan yang tinggi, muatan berlebih 42%, dan adanya gaya sentrifugal, menyebabkan kendaraan sulit dikendalikan dan berbelok ke kanan, menabrak Suzuki Futura yang datang dari arah berlawanan.","[0.0, 1.0, 0.0, 0.0, 0.0]"
8.0,"Kemungkinan penyebab kecelakaan adalah ketidakoptimalan sistem rem utama, kecepatan kendaraan yang tinggi, muatan berlebih 42%, dan gaya sentrifugal yang membuat kendaraan sulit dikendalikan dan cenderung bergerak ke kanan, menyebabkan tabrakan dengan Suzuki Futura yang datang dari arah berlawanan.","[0.0, 1.0, 0.0, 0.0, 0.0]"
9.0,"Kecelakaan ini kemungkinan disebabkan oleh beberapa faktor: sistem rem utama yang tidak berfungsi optimal, kecepatan kendaraan yang tinggi, muatan melebihi kapasitas sebesar 42%, dan gaya sentrifugal yang membuat kendaraan sulit dikendalikan dan cenderung menyimpang ke kanan, mengakibatkan tabrakan dengan Suzuki Futura dari arah berlawanan.","[0.0, 1.0, 0.0, 0.0, 0.0]"
10.0,"Analisis menyebutkan penyebab kecelakaan adalah rem utama yang tidak berfungsi dengan baik, kecepatan kendaraan tinggi, muatan berlebih 42%, dan gaya sentrifugal, menyebabkan kendaraan susah dikendalikan, berbelok ke kanan, dan menabrak Suzuki Futura dari arah berlawanan.","[0.0, 1.0, 0.0, 0.0, 0.0]"
