text,label
jadi celaka tabrak untun simpul hasil investigasi analisis gagal lambat jalan turun panjang curam akibat kemudi teknik engine braking exhaust brake rem laku berkalikali rem utama cepat mesin anggap over speed rpm ini turun sedia udara tangki fluida dorong master cylinder jadi tidak optimal,UA
dasar hasil investigasi celaka tabrak untun oleh gagal lambat kendara jalan turun panjang curam kemudi laku rem rem utama berkalikali guna teknik engine braking exhaust brake cepat mesin rpm anggap over speed akibat sedia udara tangki kurang fluida dorong master cylinder fungsi optimal,UA
hasil analisis simpul celaka tabrak untun gagal kemudi lambat kendara jalan turun panjang curam sebab oleh rem rem utama berkalikali teknik engine braking exhaust brake cepat mesin capai rpm anggap over speed akibat sedia udara tangki kurang fluida gerak master cylinder jadi optimal,UA
dasar hasil investigasi simpul celaka tabrak untun oleh gagal lambat jalan turun panjang curam jadi kemudi teknik engine braking exhaust brake laku rem guna rem utama berkalikali cepat mesin rpm anggap over speed ini sedia udara tangki tip fluida dorong master cylinder optimal,UA
celaka tabrak untun jadi akibat gagal lambat kendara jalan turun panjang curam sebab kemudi teknik engine braking exhaust brake rem berkalikali rem utama cepat mesin rpm anggap over speed akibat sedia udara tangki tip fluida gerak master cylinder tidak fungsi optimal,UA
investigasi analisis tunjuk celaka tabrak untun jadi gagal kemudi lambat kendara jalan turun panjang curam akibat guna teknik engine braking exhaust brake laku rem berkalikali rem utama cepat mesin capai rpm anggap over speed ini kurang sedia udara tangki fluida dorong master cylinder jadi optimal,UA
jadi celaka tabrak untun gagal lambat jalan turun panjang curam mana kemudi guna teknik engine braking exhaust brake laku rem rem utama berkalikali cepat mesin anggap over speed rpm ini akibat sedia udara tangki tip fluida dorong master cylinder optimal,UA
celaka tabrak untun dasar investigasi gagal kemudi lambat kendara jalan turun panjang curam sebab rem berkalikali rem utama teknik engine braking exhaust brake cepat mesin anggap over speed rpm akibat sedia udara tangki tip fluida gerak master cylinder optimal,UA
turut hasil investigasi celaka tabrak untun jadi gagal kemudi kurang cepat jalan turun panjang curam akibat teknik engine braking exhaust brake rem berkalikali guna rem utama cepat mesin capai rpm anggap over speed ini sedia udara tangki tip fluida dorong master cylinder jadi optimal,UA
dasar hasil analisis investigasi simpul celaka tabrak untun oleh gagal kemudi lambat kendara jalan turun panjang curam kemudi dapat lihat potensi bahaya rem utama berkalikali teknik engine braking exhaust brake cepat mesin rpm anggap over speed ini turun sedia udara tangki fluida gerak master cylinder jadi optimal,UA
celaka tabrak untun gagal kemudi laku lambat jalan turun panjang curam oleh rem rem utama berkalikali guna teknik engine braking exhaust brake cepat mesin rpm anggap over speed akibat sedia udara tangki tip fluida gerak master cylinder jadi optimal,UA
celaka adalah gagal lambat kendara jalan turun panjang curam kemudi teknik engine braking exhaust brake laku rem berkalikali guna rem utama cepat mesin rpm anggap over speed ini kurang sedia udara tangki fluida dorong master cylinder optimal,UA
dasar investigasi simpul celaka tabrak untun oleh gagal kemudi lambat kendara jalan turun panjang curam mana kemudi teknik engine braking exhaust brake rem berkalikali guna rem utama cepat mesin rpm anggap over speed ini sedia udara tangki tip fluida dorong master cylinder jadi optimal,UA
celaka tabrak untun oleh gagal kemudi laku lambat jalan turun panjang curam kemudi dapat antisipasi potensi bahaya benar laku rem berkalikali rem utama teknik engine braking exhaust brake cepat mesin capai rpm anggap over speed ini sedia udara tangki kurang fluida gerak master cylinder jadi optimal,UA
jadi celaka tabrak untun adalah gagal kemudi lambat kendara jalan turun panjang curam akibat guna teknik engine braking exhaust brake laku rem ulang kali rem utama cepat mesin anggap over speed rpm akibat sedia udara tangki kurang fluida dorong master cylinder jadi optimal,UA
celaka tabrak untun dasar hasil investigasi gagal lambat jalan turun panjang curam kemudi dapat lihat potensi bahaya laku rem rem utama berkalikali teknik engine braking exhaust brake cepat mesin anggap over speed rpm ini turun sedia udara tangki fluida dorong master cylinder optimal,UA
celaka tabrak untun adalah gagal laku lambat jalan turun panjang curam kemudi antisipasi potensi bahaya baik laku rem berkalikali rem utama guna teknik engine braking exhaust brake cepat mesin rpm anggap over speed ini turun sedia udara tangki fluida gerak master cylinder jadi optimal,UA
jadi celaka tabrak untun adalah gagal lambat kendara jalan turun panjang curam akibat kemudi antisipasi potensi bahaya laku rem rem utama berkalikali guna teknik engine braking exhaust brake dengan cepat mesin capai rpm anggap over speed ini sedia udara tangki kurang fluida gerak master cylinder jadi tidak optimal,UA
dasar investigasi celaka tabrak untun jadi kemudi gagal lambat kendara jalan turun panjang curam akibat teknik engine braking exhaust brake laku rem berkalikali guna rem utama cepat mesin capai rpm anggap over speed akibat sedia udara tangki kurang fluida dorong master cylinder jadi optimal,UA
hasil investigasi analisis tunjuk celaka tabrak untun kemudi gagal lambat kendara jalan turun panjang curam akibat oleh rem rem utama berkalikali guna teknik engine braking exhaust brake cepat mesin capai rpm anggap over speed ini sedia udara tangki tip fluida dorong master cylinder jadi optimal,UA
utama celaka tabrak untun gagal kemudi lambat kendara jalan turun panjang curam jadi kemudi teknik engine braking exhaust brake laku rem berkalikali guna rem utama cepat mesin capai rpm anggap over speed ini kurang sedia udara tangki fluida dorong master cylinder jadi optimal,UA
dasar hasil investigasi celaka tabrak untun adalah gagal kemudi lambat kendara jalan turun panjang curam sebab kemudi teknik engine braking exhaust brake laku rem berkalikali rem utama cepat mesin capai rpm anggap over speed akibat sedia udara tangki kurang fluida gerak master cylinder tidak optimal,UA
hasil analisis celaka tabrak untun simpul utama gagal kemudi lambat kendara jalan turun panjang curam oleh rem rem utama berkalikali guna teknik engine braking exhaust brake cepat mesin capai rpm anggap over speed ini sebab sedia udara tangki kurang fluida dorong master cylinder jadi optimal,UA
celaka jadi akibat ada koordinasi pt dewi sri putra bagai transpotir pihak kontraktor dalam ini pt giri bangun sentosa pt tjakrindo kait standar operasional prosedur cara tulis area proyek utama perihal keluar masuk kendara lintas lintas bidang area proyek,PRE
celaka jadi tidak koordinasi jelas pt dewi sri putra bagai transportir pihak kontraktor yaitu pt giri bangun sentosa pt tjakrindo kait standar operasional prosedur tulis kena keluar masuk kendara lintas lintas bidang area proyek,PRE
celaka sebab kurang koordinasi pt dewi sri putra selaku transportir pt giri bangun sentosa pt tjakrindo khusus kena standar operasional prosedur tulis atur keluar masuk kendara lintas bidang area proyek,PRE
celaka jadi akibat ketidakjelasan koordinasi pt dewi sri putra bagai transportir kontraktor yaitu pt giri bangun sentosa pt tjakrindo hal susun terap standar operasional prosedur tulis utama kait lintas bidang area proyek,PRE
celaka untun jadi akibat ada koordinasi baik pt dewi sri putra kontraktor seperti pt giri bangun sentosa pt tjakrindo hal terap standar operasional prosedur tulis kena keluar masuk kendara lintas bidang area proyek,PRE
ada koordinasi tepat pt dewi sri putra bagai transportir pt giri bangun sentosa pt tjakrindo jadi celaka utama kait ketidakjelasan standar operasional prosedur tulis kena keluar masuk kendara lintas bidang area proyek,PRE
celaka jadi kurang koordinasi pt dewi sri putra bagai transportir pt giri bangun sentosa pt tjakrindo kait terap standar operasional prosedur tulis kena keluar masuk kendara lalu lintas bidang area proyek,PRE
kurang koordinasi pt dewi sri putra kontraktor seperti pt giri bangun sentosa pt tjakrindo kait standar operasional prosedur tulis celaka khusus kena atur kendara lintas lintas bidang area proyek,PRE
celaka jadi ada ketidakjelasan koordinasi pt dewi sri putra bagai transportir pt giri bangun sentosa pt tjakrindo kena standar operasional prosedur tulis kait keluar masuk kendara lintas bidang ada area proyek,PRE
celaka tidak koordinasi pt dewi sri putra bagai transportir kontraktor yaitu pt giri bangun sentosa pt tjakrindo hal atur standar operasional prosedur tulis kena keluar masuk kendara lintas lintas bidang area proyek,PRE
celaka oleh kurang koordinasi pt dewi sri putra pt giri bangun sentosa pt tjakrindo hal terap standar operasional prosedur tulis khusus kait atur keluar masuk kendara lintas bidang pada area proyek,PRE
celaka jadi ketidakcocokan pt dewi sri putra pt giri bangun sentosa pt tjakrindo hal standar operasional prosedur tulis khusus kait atur kendara lintas lintas bidang area proyek,PRE
kurang koordinasi pt dewi sri putra kontraktor pt giri bangun sentosa pt tjakrindo kait standar operasional prosedur tulis atur keluar masuk kendara lintas bidang jadi celaka,PRE
celaka gagal koordinasi pt dewi sri putra bagai transportir pt giri bangun sentosa pt tjakrindo kait terap standar operasional prosedur tulis kena atur keluar masuk kendara lintas bidang area proyek,PRE
celaka untun oleh ada koordinasi jelas pt dewi sri putra pt giri bangun sentosa pt tjakrindo kait terap standar operasional prosedur tulis atur kendara lintas lintas bidang area proyek,PRE
celaka jadi ada ketidakjelasan koordinasi pt dewi sri putra pt giri bangun sentosa pt tjakrindo utama hal terap standar operasional prosedur tulis kait kendara lintas lintas bidang area proyek,PRE
celaka tidak paham koordinasi pt dewi sri putra pt giri bangun sentosa pt tjakrindo kait prosedur tulis atur keluar masuk kendara lintas lintas bidang area proyek,PRE
celaka untun jadi akibat kurang koordinasi pt dewi sri putra kontraktor pt giri bangun sentosa pt tjakrindo hal terap standar operasional prosedur tulis atur keluar masuk kendara lintas bidang area proyek,PRE
ada koordinasi pt dewi sri putra pt giri bangun sentosa pt tjakrindo hal prosedur tulis kena keluar masuk kendara lintas bidang jadi faktor celaka,PRE
celaka sebab tidak koordinasi jelas struktur pt dewi sri putra pt giri bangun sentosa pt tjakrindo hal atur standar operasional prosedur tulis kena kendara lintas lintas bidang area proyek,PRE
celaka jadi akibat ketidakselarasan koordinasi pt dewi sri putra pt giri bangun sentosa pt tjakrindo hal terap prosedur tulis kait atur kendara lintas lintas bidang area proyek,PRE
celaka jadi akibat ada koordinasi pada pt dewi sri putra kontraktor pt giri bangun sentosa pt tjakrindo hal standar operasional prosedur tulis kena atur keluar masuk kendara lintas bidang area proyek,PRE
ketidakjelasan koordinasi pt dewi sri putra kontraktor seperti pt giri bangun sentosa pt tjakrindo kait terap standar operasional prosedur tulis celaka khusus kait keluar masuk kendara lintas bidang area proyek,PRE
celaka sebab kurang koordinasi pt dewi sri putra pt giri bangun sentosa pt tjakrindo hal terap prosedur tulis atur keluar masuk kendara lintas bidang area proyek,PRE
ada paham koordinasi pt dewi sri putra kontraktor pt giri bangun sentosa pt tjakrindo kena prosedur tulis keluar masuk kendara lintas bidang area proyek celaka,PRE
utama celaka adalah ketidakjelasan koordinasi pt dewi sri putra kontraktor terap standar operasional prosedur tulis kena atur keluar masuk kendara lintas bidang ada dalam area proyek,PRE
celaka adalah kurang koordinasi pt dewi sri putra pt giri bangun sentosa pt tjakrindo kait standar operasional prosedur tulis keluar masuk kendara lintas lintas bidang area proyek,PRE
celaka untun sebab ketidakjelasan koordinasi pt dewi sri putra pt giri bangun sentosa pt tjakrindo kena prosedur tulis atur keluar masuk kendara lintas bidang area proyek,PRE
celaka jadi akibat kurang koordinasi pt dewi sri putra bagai transportir pt giri bangun sentosa pt tjakrindo kait standar operasional prosedur tulis kena keluar masuk kendara lintas bidang area proyek,PRE
celaka sebab tidak koordinasi jelas pt dewi sri putra bagai transportir kontraktor pt giri bangun sentosa pt tjakrindo hal standar operasional prosedur tulis kait atur keluar masuk kendara lintas bidang ada area proyek,PRE
celaka adalah ketidakjelasan koordinasi pt dewi sri putra kontraktor yaitu pt giri bangun sentosa pt tjakrindo kait terap prosedur tulis kena keluar masuk kendara lintas bidang ada area proyek,PRE
rangkai faktor kontribusi hadap mungkin jadi celaka sebut atas adalah kemudi mobil bus sudah capai usia senja waktu kerja kemudi per hari lebih batas waktu kerja per hari maksimal diijinkan geometri jalan cukup ekstrim alami rusa cukup parahaspal gelembung kelupas kondisi rem kendara kurang penuh syarat marka jalan bingung akibat kemudi megalami lambat ambil putus tepat hadap situasi kritis hadap cara tibatiba,UA
faktorfaktor kontribusi hadap mungkin jadi celaka antara adalah kemudi bus sudah usia lanjut waktu kerja kemudi lebih batas maksimal izin kondisi geometri jalan ekstrem rusak parah kondisi rem kendara tidak penuh standar ada marka jalan bingung sebab kemudi lambat ambil putus tepat hadap situasi kritis datang cara dadak,UA
rangkai faktor pengaruh jadi celaka cakup kemudi bus sudah lanjut usia waktu kerja kemudi lampau batas maksimal boleh kondisi jalan ekstrem rusak sistem rem kendara tidak serta marka jalan bingung buat kemudi lambat ambil putus tepat saat hadap situasi kritis dadak,UA
mungkin jadi celaka pengaruh beberapa faktor lain kemudi bus sudah usia lanjut durasi kerja kemudi lebih batas waktu maksimal izin rusa parah geometri jalan kondisi rem kendara tidak penuh syarat marka jalan bingung sebab kemudi lambat ambil putus tepat hadap situasi kritis datang tibatiba,UA
beberapa faktor kontribusi hadap jadi celaka adalah kemudi bus telah capai usia senja waktu kerja lebih batas maksimal tentu kondisi jalan sangat ekstrim rusak berat sistem rem tidak penuh standar marka jalan tidak jelas sebab kemudi lambat ambil putus tepat hadap situasi kritis datang cara dadak,UA
faktorfaktor celaka antara kemudi bus sudah usia lanjut jam kerja kemudi lebih waktu izin rusa parah geometri jalan rem kendara tidak penuh syarat marka jalan bingung sebab kemudi lambat ambil putus tepat hadap situasi darurat muncul cara tibatiba,UA
celaka sebab beberapa faktor saling kait masuk kemudi bus sudah lanjut usia durasi kerja kemudi lebih batas maksimal izin rusa jalan cukup parah ekstrim kondisi rem kendara tidak serta marka jalan bingung sebab kemudi lambat ambil putus tepat situasi kritis muncul dadak,UA
rangkai faktor kontribusi mungkin jadi celaka masuk kemudi sudah capai usia lanjut waktu kerja lebih batas maksimal kondisi jalan rusak berat ekstrim rem kendara tidak penuh standar marka jalan bingung akibat kemudi lambat buat putus hadap situasi kritis muncul tibatiba,UA
faktorfaktor pengaruh jadi celaka antara kemudi bus usia senja waktu kerja kemudi lampau batas maksimal izin kondisi jalan cukup rusak ekstrem kualitas rem kendara tidak penuh syarat ada marka jalan bingung sebab kemudi lambat ambil putus hadap situasi kritis muncul cara dadak,UA
